MsgID.LOCAL_POSITION,115.9390000,0.6136371,0.1294166,-2.9627147
MsgID.LOCAL_VELOCITY,115.9390000,2.5191944,0.0094061,-0.1642642
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932938,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,3.5700000,-0.0100000,-0.1300000
MsgID.LOCAL_POSITION,116.1890000,1.3619864,0.2252599,-2.9970162
MsgID.LOCAL_VELOCITY,116.1890000,3.5782313,-0.0117754,-0.1382951
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933036,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,4.5600000,-0.0400000,0.1300000
MsgID.LOCAL_POSITION,116.4390000,2.4533789,0.1208898,-3.0037870
MsgID.LOCAL_VELOCITY,116.4390000,4.5674458,-0.0434039,0.1326328
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933142,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,5.5500000,-0.0500000,0.1000000
MsgID.LOCAL_POSITION,116.6900000,3.6378973,0.0537001,-3.0028350
MsgID.LOCAL_VELOCITY,116.6900000,5.5578279,-0.0581120,0.1039237
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933283,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,-0.0400000,0.1800000
MsgID.LOCAL_POSITION,116.9400000,5.1999626,-0.0828006,-3.0096493
MsgID.LOCAL_VELOCITY,116.9400000,6.5082898,-0.0490025,0.1890844
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,117.1900000,6.9930220,0.0576634,-3.0061831
MsgID.LOCAL_VELOCITY,117.1900000,7.3835902,-0.0048722,0.1827668
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933444,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,7.3800000,0.0000000,0.1800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933620,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,8.2000000,-0.0400000,0.1900000
MsgID.LOCAL_POSITION,117.4400000,8.9435911,0.0968720,-3.0132031
MsgID.LOCAL_VELOCITY,117.4400000,8.2082577,-0.0477227,0.1967424
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933788,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,8.4500000,-0.0700000,0.1800000
MsgID.LOCAL_POSITION,117.6900000,10.8156509,-0.1543572,-2.9982810
MsgID.LOCAL_VELOCITY,117.6900000,8.4565506,-0.0778426,0.1861866
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933979,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,7.0500000,0.0600000,0.0800000
MsgID.LOCAL_POSITION,117.9400000,12.9325256,0.0418930,-2.9903638
MsgID.LOCAL_VELOCITY,117.9400000,7.0591378,0.0609717,0.0840260
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7934128,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,5.1100000,0.0400000,0.0100000
MsgID.LOCAL_POSITION,118.1900000,14.5905886,0.1074891,-2.9940171
MsgID.LOCAL_VELOCITY,118.1900000,5.1111717,0.0457803,0.0102563
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7934221,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,3.5800000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,118.4410000,15.6198549,-0.0355826,-2.9929872
MsgID.LOCAL_VELOCITY,118.4410000,3.5798423,0.0185697,0.0798540
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7934273,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,2.0100000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,118.6920000,16.2000160,-0.1535811,-2.9846640
MsgID.LOCAL_VELOCITY,118.6920000,2.0195928,0.0291360,-0.0023149
MsgID.LOCAL_POSITION,118.9420000,16.5901432,-0.0834629,-2.9901760
MsgID.LOCAL_VELOCITY,118.9420000,0.6162021,0.0793428,-0.0393277
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7934308,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.6100000,0.0700000,-0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7934302,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7000000,0.0900000,0.0400000
MsgID.LOCAL_POSITION,119.1930000,16.5212059,-0.0438403,-2.9997330
MsgID.LOCAL_VELOCITY,119.1930000,-0.7061577,0.0985889,0.0446813
MsgID.LOCAL_POSITION,119.4430000,16.0893631,-0.0920621,-2.9912610
MsgID.LOCAL_VELOCITY,119.4430000,-1.9406365,0.0962525,0.0268914
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7934263,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9400000,0.0900000,0.0200000
MsgID.LOCAL_POSITION,119.6930000,15.5720339,-0.0723595,-2.9937081
MsgID.LOCAL_VELOCITY,119.6930000,-2.9551024,0.1344191,-0.0059135
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7934217,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9500000,0.1300000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7934151,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9100000,0.1200000,-0.0100000
MsgID.LOCAL_POSITION,119.9430000,14.8406096,-0.0139759,-2.9843585
MsgID.LOCAL_VELOCITY,119.9430000,-2.9133809,0.1276793,-0.0186857
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7934093,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1100000,0.0700000,0.0000000
MsgID.LOCAL_POSITION,120.1930000,14.2025318,0.1142774,-2.9809716
MsgID.LOCAL_VELOCITY,120.1930000,-2.1141355,0.0723615,-0.0008191
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7934059,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8900000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,120.4440000,13.8202820,0.2715880,-2.9788926
MsgID.LOCAL_VELOCITY,120.4440000,-0.8933371,0.0164677,-0.0656095
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7934048,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3300000,0.1700000,-0.1000000
MsgID.LOCAL_POSITION,120.6940000,13.6946964,0.0301687,-2.9824071
MsgID.LOCAL_VELOCITY,120.6940000,-0.3370754,0.1738413,-0.1031313
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7934047,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2900000,1.3900000,-0.1100000
MsgID.LOCAL_POSITION,120.9450000,13.6841927,0.3312339,-2.9774363
MsgID.LOCAL_VELOCITY,120.9450000,-0.2990481,1.3981358,-0.1109722
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957412,37.7934041,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2200000,2.5700000,-0.1100000
MsgID.LOCAL_POSITION,121.1950000,13.6215677,0.9503869,-2.9777827
MsgID.LOCAL_VELOCITY,121.1950000,-0.2274224,2.5779853,-0.1101513
MsgID.GLOBAL_POSITION,0.0000000,-122.3957330,37.7934041,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1100000,3.8000000,-0.1300000
MsgID.LOCAL_POSITION,121.4450000,13.6256037,1.6838648,-2.9807849
MsgID.LOCAL_VELOCITY,121.4450000,-0.1133780,3.8002641,-0.1366701
MsgID.GLOBAL_POSITION,0.0000000,-122.3957226,37.7934045,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,4.7900000,-0.1100000
MsgID.LOCAL_POSITION,121.6960000,13.6713095,2.6031311,-2.9870160
MsgID.LOCAL_VELOCITY,121.6960000,-0.0330535,4.7991190,-0.1173111
MsgID.GLOBAL_POSITION,0.0000000,-122.3957076,37.7934037,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,5.8100000,-0.0100000
MsgID.LOCAL_POSITION,121.9460000,13.5807905,3.9419472,-2.9802082
MsgID.LOCAL_VELOCITY,121.9460000,0.0425993,5.8168359,-0.0102026
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956890,37.7934031,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,6.7600000,-0.1100000
MsgID.LOCAL_POSITION,122.1960000,13.5092278,5.5881929,-2.9858775
MsgID.LOCAL_VELOCITY,122.1960000,0.1444318,6.7622256,-0.1167839
MsgID.GLOBAL_POSITION,0.0000000,-122.3956663,37.7934036,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.2900000,7.6200000,0.0000000
MsgID.LOCAL_POSITION,122.4460000,13.5618992,7.6081157,-2.9941900
MsgID.LOCAL_VELOCITY,122.4460000,0.2979992,7.6271443,0.0017007
MsgID.GLOBAL_POSITION,0.0000000,-122.3956474,37.7934042,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,8.2900000,0.0100000
MsgID.LOCAL_POSITION,122.6960000,13.6335850,9.2883234,-2.9914799
MsgID.LOCAL_VELOCITY,122.6960000,0.4564443,8.2990637,0.0150796
MsgID.GLOBAL_POSITION,0.0000000,-122.3956211,37.7934056,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.5500000,8.1200000,0.0100000
MsgID.LOCAL_POSITION,122.9460000,13.7901888,11.6312799,-2.9932809
MsgID.LOCAL_VELOCITY,122.9460000,0.5563118,8.1268854,0.0155511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955997,37.7934082,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.4900000,6.5900000,-0.0200000
MsgID.LOCAL_POSITION,123.1970000,14.0735502,13.5288277,-2.9986222
MsgID.LOCAL_VELOCITY,123.1970000,0.4915678,6.5985770,-0.0235080
MsgID.GLOBAL_POSITION,0.0000000,-122.3955832,37.7934088,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.3300000,4.8500000,0.0400000
MsgID.LOCAL_POSITION,123.4470000,14.1416206,14.9982662,-3.0022409
MsgID.LOCAL_VELOCITY,123.4470000,0.3336229,4.8504291,0.0416332
MsgID.GLOBAL_POSITION,0.0000000,-122.3955731,37.7934088,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.2200000,3.3800000,0.1000000
MsgID.LOCAL_POSITION,123.6970000,14.1486511,15.8931427,-3.0007117
MsgID.LOCAL_VELOCITY,123.6970000,0.2212040,3.3855448,0.1038687
MsgID.GLOBAL_POSITION,0.0000000,-122.3955677,37.7934091,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,1.7600000,0.0400000
MsgID.LOCAL_POSITION,123.9480000,14.1743135,16.3716030,-2.9993794
MsgID.LOCAL_VELOCITY,123.9480000,0.1143146,1.7621440,0.0440364
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955651,37.7934080,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.4300000,0.0300000
MsgID.LOCAL_POSITION,124.1990000,14.0515022,16.6089363,-2.9931505
MsgID.LOCAL_VELOCITY,124.1990000,0.0321126,0.4397093,0.0334539
MsgID.GLOBAL_POSITION,0.0000000,-122.3955639,37.7934078,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.9800000,-0.0200000
MsgID.LOCAL_POSITION,124.4490000,14.0363426,16.7107296,-2.9885368
MsgID.LOCAL_VELOCITY,124.4490000,-0.0008255,-0.9890388,-0.0212183
MsgID.GLOBAL_POSITION,0.0000000,-122.3955683,37.7934088,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-2.1800000,-0.0700000
MsgID.LOCAL_POSITION,124.6990000,14.1465101,16.3214989,-2.9878423
MsgID.LOCAL_VELOCITY,124.6990000,-0.0120605,-2.1807714,-0.0780442
MsgID.GLOBAL_POSITION,0.0000000,-122.3955766,37.7934087,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-3.1600000,-0.1200000
MsgID.LOCAL_POSITION,124.9490000,14.1328640,15.5809736,-2.9865983
MsgID.LOCAL_VELOCITY,124.9490000,-0.1353335,-3.1647944,-0.1266023
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955847,37.7934081,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2000000,-3.0400000,-0.0500000
MsgID.LOCAL_POSITION,125.1990000,14.0608282,14.8590546,-2.9781950
MsgID.LOCAL_VELOCITY,125.1990000,-0.2032726,-3.0400383,-0.0555363
MsgID.GLOBAL_POSITION,0.0000000,-122.3955929,37.7934064,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,-2.1000000,-0.1000000
MsgID.LOCAL_POSITION,125.4490000,13.8737297,14.1297579,-2.9701405
MsgID.LOCAL_VELOCITY,125.4490000,-0.1442625,-2.1030800,-0.1028160
MsgID.LOCAL_POSITION,125.6990000,13.8683491,13.6367989,-2.9902585
MsgID.LOCAL_VELOCITY,125.6990000,-0.0439402,-1.0049016,-0.1871810
MsgID.GLOBAL_POSITION,0.0000000,-122.3955985,37.7934063,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-1.0000000,-0.1800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955992,37.7934072,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1100000,-0.4400000,0.0400000
MsgID.LOCAL_POSITION,125.9500000,13.9716158,13.5722170,-3.0020535
MsgID.LOCAL_VELOCITY,125.9500000,-0.1125749,-0.4464150,0.0422115
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956001,37.7934066,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-1.2100000,-0.3100000,0.0500000
MsgID.LOCAL_POSITION,126.2000000,13.8997488,13.4933023,-2.9924133
MsgID.LOCAL_VELOCITY,126.2000000,-1.2114735,-0.3134436,0.0567197
MsgID.GLOBAL_POSITION,0.0000000,-122.3956007,37.7934019,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6400000,-0.1800000,0.0500000
MsgID.LOCAL_POSITION,126.4500000,13.3819923,13.4409523,-2.9990208
MsgID.LOCAL_VELOCITY,126.4500000,-2.6420989,-0.1843227,0.0540018
MsgID.GLOBAL_POSITION,0.0000000,-122.3956024,37.7933940,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6500000,-0.0700000,0.0900000
MsgID.LOCAL_POSITION,126.7000000,12.4967318,13.2870359,-3.0126398
MsgID.LOCAL_VELOCITY,126.7000000,-3.6583071,-0.0727440,0.0926859
MsgID.LOCAL_POSITION,126.9500000,11.4694519,13.3623590,-3.0120220
MsgID.LOCAL_VELOCITY,126.9500000,-4.7365727,0.0722316,0.1795132
